Fiyat,Yıl,Kilometre,İlan Tarihi,Ortalama Kasko,Ortalama Trafik Sigortası,Üretim Yılı (İlk/Son),Silindir Sayısı,Koltuk Sayısı,Bagaj Hacmi,Yakıt Deposu,Seri,Model,Vites Tipi,Sınıfı,is_Nissan,Kimden_Sahibinden,Kimden_Yetkili Bayiden,Yakıt Tipi_Dizel,Yakıt Tipi_Elektrik,Yakıt Tipi_Hibrit,Yakıt Tipi_LPG & Benzin,Kasa Tipi_Coupe,Kasa Tipi_Crossover,Kasa Tipi_Hard top,Kasa Tipi_Panelvan,Kasa Tipi_Pick-Up,Kasa Tipi_SUV,Çekiş_AWD (Elektronik),Çekiş_Arkadan İtiş,Çekiş_Önden Çekiş,Renk_Bej,Renk_Beyaz,Renk_Bordo,Renk_Diğer,Renk_Füme,Renk_Gri,Renk_Gri (Gümüş),Renk_Gri (metalik),Renk_Gri (titanyum),Renk_Kahverengi,Renk_Kırmızı,Renk_Lacivert,Renk_Mavi,Renk_Mavi (metalik),Renk_Mor,Renk_Sarı,Renk_Siyah,Renk_Turuncu,Renk_Yeşil,Renk_Yeşil (metalik),Renk_Şampanya,total_painted_parts,total_changed_parts,is_fully_original,paint_damage_score,sağ_arka_çamurluk_durumu,sol_arka_çamurluk_durumu,sağ_ön_çamurluk_durumu,sol_ön_çamurluk_durumu,sağ_arka_kapı_durumu,sol_arka_kapı_durumu,sağ_ön_kapı_durumu,sol_ön_kapı_durumu,arka_kaput_durumu,motor_kaputu_durumu,ön_tampon_durumu,arka_tampon_durumu,tavan_durumu,Motor Hacmi,Motor Gücü,Ort. Yakıt Tüketimi,Şehir İçi Yakıt Tüketimi,Şehir Dışı Yakıt Tüketimi,Tork,Maksimum Güç,Minimum Güç,Hızlanma (0-100),Maksimum Hız,Uzunluk,Genişlik,Yükseklik,Ağırlık,Boş Ağırlığı,Aks Aralığı,Jant Boyutu,log_Fiyat
1549000,2018,197000,0.42625524722529895,9.741199473616508,9.372983262736247,2018.008055910389,4,5,6.202818862515118,56.55066222663413,1786400.3333333333,1479494.2790697673,2,1669651.0332640333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,4.9344739331306915,5.1,5.8,4.7,320.0,4000.0,1750.0,11.4,180.0,8.453401058328458,1820.0,1710.0,7.71244383427499,1640.0,7.903226808730733,19,14.25312076497659
1475000,2016,189000,0.36796978382021095,9.691407573577898,9.34425918954197,2014.5,4,7,6.311734809152915,60.0,1786400.3333333333,1479494.2790697673,2,1669651.0332640333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.875197323201151,5.1,5.8,4.7,320.0,4000.0,1750.0,11.4,180.0,8.443331342817782,1820.0,1695.0,7.666690200080086,1540.0,7.903596289614301,19,14.204169225721929
1549058,2016,145000,0.37634761434982744,9.691407573577898,9.34425918954197,2014.5,4,7,6.311734809152915,60.0,1786400.3333333333,1479494.2790697673,2,1669651.0332640333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.875197323201151,5.1,5.8,4.7,320.0,4000.0,1750.0,11.4,180.0,8.443331342817782,1820.0,1695.0,7.666690200080086,1540.0,7.903596289614301,19,14.25315820776337
1489000,2014,125000,0.38441112966691104,9.691407573577898,9.34425918954197,2014.5,4,7,6.311734809152915,60.0,1786400.3333333333,1479494.2790697673,2,1669651.0332640333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.875197323201151,5.1,5.8,4.7,320.0,4000.0,1750.0,11.4,180.0,8.443331342817782,1820.0,1695.0,7.666690200080086,1540.0,7.903596289614301,19,14.213615983257593
1395000,2016,176000,0.3750479906902311,9.691407573577898,9.34425918954197,2014.5,4,7,6.311734809152915,60.0,1786400.3333333333,1479494.2790697673,2,1669651.0332640333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0,1.0986122886681096,0,1,3,0,0,0,0,0,0,0,0,0,0,1598.0,4.875197323201151,5.1,5.8,4.7,320.0,4000.0,1750.0,11.4,180.0,8.443331342817782,1820.0,1695.0,7.666690200080086,1540.0,7.903596289614301,19,14.148405690083225
1449000,2015,167000,0.37501689785778924,9.691407573577898,9.34425918954197,2014.5,4,7,6.311734809152915,60.0,1786400.3333333333,1479494.2790697673,2,1669651.0332640333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.875197323201151,5.1,5.8,4.7,320.0,4000.0,1750.0,11.4,180.0,8.443331342817782,1820.0,1695.0,7.666690200080086,1540.0,7.903596289614301,19,14.186384911433706
1279000,2016,210000,0.3712295731898383,9.691407573577898,9.34425918954197,2014.5,4,7,6.311734809152915,60.0,1786400.3333333333,1479494.2790697673,2,1669651.0332640333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0,1.3862943611198906,2,2,0,0,0,2,0,0,0,0,0,0,0,1598.0,4.875197323201151,5.1,5.8,4.7,320.0,4000.0,1750.0,11.4,180.0,8.443331342817782,1820.0,1695.0,7.666690200080086,1540.0,7.903596289614301,19,14.061589862421503
1330000,2014,210000,0.36894655034452484,9.691407573577898,9.34425918954197,2014.5,4,7,6.311734809152915,60.0,1786400.3333333333,1479494.2790697673,2,1669651.0332640333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.875197323201151,5.1,5.8,4.7,320.0,4000.0,1750.0,11.4,180.0,8.443331342817782,1820.0,1695.0,7.666690200080086,1540.0,7.903596289614301,19,14.100690252077353
1418950,2017,179000,0.41896544414733317,9.710445117070499,9.382232640984622,2017.0681942444396,4,5,6.177139336727339,56.53562106744516,1786400.3333333333,1479494.2790697673,2,1669651.0332640333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0,2.302585092994046,1,1,1,1,1,1,1,1,0,1,0,0,0,1500.5,4.9344739331306915,5.1,5.8,4.7,320.0,4000.0,1750.0,11.4,180.0,8.443331342817782,1820.0,1695.0,7.666690200080086,1540.0,7.903596289614301,19,14.165428424185846
1049000,2015,267000,0.3664438852596008,9.691407573577898,9.34425918954197,2014.5,4,7,6.311734809152915,60.0,1786400.3333333333,1479494.2790697673,2,1669651.0332640333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,1.0986122886681096,0,1.6094379124341003,0,2,0,2,0,3,0,3,0,0,0,0,0,1598.0,4.875197323201151,5.1,5.8,4.7,320.0,4000.0,1750.0,11.4,180.0,8.443331342817782,1820.0,1695.0,7.666690200080086,1540.0,7.903596289614301,19,13.863348840666827
1569000,2015,69900,0.4704498854158905,9.84792198708642,9.310728546007452,2015.5,4,5,5.996452088619021,55.0,1443467.618651893,1349125.0,0,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461.0,4.709530201312334,3.8,4.2,3.6,260.0,4000.0,1750.0,12.4,180.0,8.384804003370492,1800.0,1590.0,7.555381944240273,1365.0,7.881182202227102,19,14.265949669063597
1590000,2018,158000,0.4332218622970896,9.719829979237506,9.388316097542935,2018.0037260617419,4,5,6.193108639792732,55.89196863312418,1443467.618651893,1412068.9917355373,2,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,4.9344739331306915,4.7,5.3,4.4,320.0,4000.0,1750.0,11.1,183.0,8.388222810119277,1806.0,1590.0,7.619233416226805,1492.0,7.881182202227102,17,14.279245203127035
1700000,2018,72000,0.449986973354922,9.673922664664442,9.421081087943666,2017.9956259405012,4,5,6.173794371950011,54.51695293489888,1443467.618651893,1412068.9917355373,2,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0,1.0986122886681096,0,2,0,0,0,0,0,0,3,0,0,0,0,1500.5,4.9344739331306915,4.7,5.3,4.4,320.0,4000.0,1750.0,11.1,183.0,8.388222810119277,1806.0,1590.0,7.619233416226805,1492.0,7.881182202227102,17,14.346139397261565
1558850,2018,120000,0.43491843025414534,9.68827436286021,9.403909918490449,2017.9942527924961,4,5,6.174768491603188,54.96893040053237,1443467.618651893,1412068.9917355373,2,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681096,0,1.0986122886681096,0,0,3,0,0,0,3,0,0,0,0,0,0,1500.5,4.9344739331306915,4.7,5.3,4.4,320.0,4000.0,1750.0,11.1,183.0,8.388222810119277,1806.0,1590.0,7.619233416226805,1492.0,7.881182202227102,17,14.259459569386467
1675000,2018,99500,0.44535463205714976,9.690310329025715,9.410595614569868,2017.9989680204449,4,5,6.181266751066241,54.99688356361867,1443467.618651893,1412068.9917355373,2,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,4.9344739331306915,4.7,5.3,4.4,320.0,4000.0,1750.0,11.1,183.0,8.388222810119277,1806.0,1590.0,7.619233416226805,1492.0,7.881182202227102,17,14.331324320256051
1279000,2016,129000,0.49171986292737024,9.772182251758139,9.394576760974909,2016.0,4,5,5.996452088619021,55.0,1443467.618651893,1412068.9917355373,2,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.6931471805599453,0,1.9459101490553132,0,0,2,3,2,2,2,2,0,0,0,0,0,1598.0,4.875197323201151,4.6,5.3,4.2,320.0,4000.0,1750.0,10.7,182.0,8.384804003370492,1800.0,1590.0,7.603897968521881,1461.0,7.881182202227102,19,14.061589862421503
1515000,2015,90000,0.49145953490165883,9.772182251758139,9.394576760974909,2016.0,4,5,5.996452088619021,55.0,1443467.618651893,1412068.9917355373,2,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.875197323201151,4.6,5.3,4.2,320.0,4000.0,1750.0,10.7,182.0,8.384804003370492,1800.0,1590.0,7.603897968521881,1461.0,7.881182202227102,19,14.230926656991395
1439000,2018,150000,0.4232354606464337,9.692571375389388,9.393420405232078,2017.9910569156843,4,5,6.1714448594345885,55.12629746592529,1443467.618651893,1412068.9917355373,2,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0,1.0986122886681096,0,1,0,0,0,3,0,0,0,0,0,0,0,1500.5,4.9344739331306915,4.7,5.3,4.4,320.0,4000.0,1750.0,11.1,183.0,8.388222810119277,1806.0,1590.0,7.619233416226805,1492.0,7.881182202227102,17,14.179459680796295
1475000,2017,147500,0.42623468521916674,9.695992765581856,9.394236114066432,2017.0663920067793,4,5,6.171958316789753,56.09431823499267,1443467.618651893,1412068.9917355373,2,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.5,4.9344739331306915,4.7,5.3,4.4,320.0,4000.0,1750.0,11.1,183.0,8.388222810119277,1806.0,1590.0,7.619233416226805,1492.0,7.881182202227102,17,14.204169225721929
1285000,2016,173000,0.4797250391093908,9.772182251758139,9.394576760974909,2016.0,4,5,5.996452088619021,55.0,1443467.618651893,1412068.9917355373,2,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0,1.3862943611198906,2,0,0,0,2,0,2,0,0,0,0,0,0,1598.0,4.875197323201151,4.6,5.3,4.2,320.0,4000.0,1750.0,10.7,182.0,8.384804003370492,1800.0,1590.0,7.603897968521881,1461.0,7.881182202227102,19,14.06627005452127
945000,2017,283000,0.37427741590445107,9.716710788531499,9.345330387444047,2017.0527940686131,4,5,6.158245235576131,56.8498794783352,1443467.618651893,1412068.9917355373,2,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,0,1.6094379124341003,2,0,0,0,2,0,0,0,1,3,0,0,0,1500.5,4.9344739331306915,4.7,5.3,4.4,320.0,4000.0,1750.0,11.1,183.0,8.388222810119277,1806.0,1590.0,7.619233416226805,1492.0,7.881182202227102,17,13.758941264676379
1349000,2017,110000,0.42108732147498795,9.649803351570027,9.410703299744977,2017.050003350463,4,5,6.141317776221883,54.80662049232319,1443467.618651893,1412068.9917355373,2,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0,1.0986122886681096,0,0,3,0,0,0,0,0,0,2,0,0,0,1500.5,4.9344739331306915,4.7,5.3,4.4,320.0,4000.0,1750.0,11.1,183.0,8.388222810119277,1806.0,1590.0,7.619233416226805,1492.0,7.881182202227102,17,14.114874876479462
655000,2007,362896,0.1728113595025076,9.715917676639043,9.023008360307474,2006.5,4,5,6.982862751468942,80.0,1109876.25,662560.0,2,910288.2716049383,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.791759469228055,0.6931471805599453,0,1.9459101490553132,2,1,2,2,2,1,2,1,1,3,1,1,1,2488.0,4.976733742420574,9.9,12.2,8.6,356.0,4000.0,2000.0,12.8,170.0,8.560444233410552,1850.0,1766.0,7.9420068084898565,1956.0,8.071218539969863,16,13.39239204133378
1400000,2024,33306,0.10941641221090426,9.38915578944085,9.286930974137896,2022.0,3,5,6.0473721790462776,46.0,1111294.2708333333,1434084.5454545454,1,1296652.5801526718,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0,1.3862943611198906,0,0,0,0,2,0,0,2,0,0,2,0,0,999.0,4.7535901911063645,5.2,5.9,4.8,200.0,5250.0,3000.0,11.8,180.0,8.345455428161928,1800.0,1595.0,7.427144133408616,1187.0,7.877397186353287,17,14.151983508870947
1625000,2016,40000,0.3694700528164787,9.677026002747972,9.352013530292329,2015.5,4,5,5.996452088619021,55.0,1443467.618651893,1144172.5,0,1477336.4188118812,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461.0,4.709530201312334,3.8,4.2,3.6,260.0,4000.0,1750.0,12.4,180.0,8.384804003370492,1800.0,1590.0,7.555381944240273,1365.0,7.881182202227102,17,14.301018989130402
1369000,2018,150000,0.41822272444786623,9.682384623126119,9.394292108736567,2017.9858836724004,4,5,6.162688033607401,54.84940927643083,1443467.618651893,1263190.2173913044,2,1477336.4188118812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197.0,4.736198448394496,5.6,6.5,5.2,165.0,5200.0,1750.0,12.9,173.0,8.388222810119277,1806.0,1590.0,7.545389749611823,1343.0,7.881182202227102,17,14.129591834730508
1265000,2015,116000,0.3423626739538408,9.584452402426324,9.394576760974909,2015.5,4,5,5.996452088619021,55.0,1443467.618651893,1558557.8235294118,2,1477336.4188118812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197.0,4.7535901911063645,5.6,6.6,5.1,165.0,4500.0,2000.0,12.9,173.0,8.384804003370492,1800.0,1590.0,7.53955882930103,1332.0,7.881182202227102,16,14.05058347065728
1395000,2018,62000,0.42917924867612434,9.620162811174977,9.428651633798903,2017.9711982289043,4,5,6.131141477569377,53.10003180406079,1443467.618651893,1263190.2173913044,2,1477336.4188118812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0,0.6931471805599453,0,0,2,0,0,0,0,0,0,0,0,0,0,1197.0,4.736198448394496,5.6,6.5,5.2,165.0,5200.0,1750.0,12.9,173.0,8.388222810119277,1806.0,1590.0,7.545389749611823,1343.0,7.881182202227102,17,14.148405690083225
1310000,2015,93000,0.420377182872107,9.630973243390391,9.418369772669264,2015.190205664985,4,5,6.123183659345856,56.051020792325744,1443467.618651893,1263190.2173913044,2,1477336.4188118812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197.0,4.736198448394496,5.6,6.6,5.1,165.0,4500.0,2000.0,12.9,173.0,8.384804003370492,1800.0,1590.0,7.53955882930103,1332.0,7.881182202227102,16,14.085538458535822
1265000,2015,108000,0.34449426410890926,9.584452402426324,9.394576760974909,2015.5,4,5,5.996452088619021,55.0,1443467.618651893,1558557.8235294118,2,1477336.4188118812,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0,1.3862943611198906,0,0,0,2,2,0,2,0,0,0,0,0,0,1197.0,4.7535901911063645,5.6,6.6,5.1,165.0,4500.0,2000.0,12.9,173.0,8.384804003370492,1800.0,1590.0,7.53955882930103,1332.0,7.881182202227102,16,14.05058347065728
585000,2010,336000,0.1696199327500052,9.686486169813598,9.036648299061188,2009.0,4,5,6.982862751468942,80.0,1109876.25,662560.0,0,910288.2716049383,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0,2.302585092994046,0,0,2,2,2,2,2,2,2,2,2,0,0,2488.0,4.976733742420574,9.1,10.9,8.0,356.0,4000.0,2000.0,12.7,170.0,8.560444233410552,1850.0,1766.0,7.9420068084898565,1948.0,8.071218539969863,16,13.279368835614243
595000,2011,265000,0.4128434049952645,9.726452000171411,9.390576422279116,2011.5,4,5,5.529429087511423,46.0,1111294.2708333333,730493.75,0,1296652.5801526718,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0,1.791759469228055,2,0,3,0,2,2,2,0,0,0,0,0,0,1461.0,4.709530201312334,5.1,6.1,4.5,240.0,4000.0,1750.0,11.3,175.0,8.327484416188264,1765.0,1570.0,7.467942332285852,1300.0,7.836369760545124,17,13.296318365198623
1305000,2021,85000,0.09996638709426642,9.38915578944085,9.286930974137896,2022.0,3,5,6.0473721790462776,46.0,1111294.2708333333,1434084.5454545454,1,1296652.5801526718,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.0,4.7535901911063645,5.2,5.9,4.8,200.0,5250.0,3000.0,11.8,180.0,8.345455428161928,1800.0,1595.0,7.427144133408616,1187.0,7.877397186353287,17,14.081714365022162
1399000,2015,158000,0.5385183328354328,9.900432891806899,9.313889247604742,2015.5,4,7,6.311734809152915,60.0,1786400.3333333333,1296668.888888889,2,1669651.0332640333,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1598.0,4.875197323201151,5.1,5.8,4.7,320.0,4000.0,1750.0,11.4,180.0,8.443331342817782,1820.0,1695.0,7.666690200080086,1540.0,7.903596289614301,19,14.151268968443645
